date,avgTemp,minTemp,maxTemp,avgWind,OPS,최정,전준우,로하스,페르난데스,김현수,최형우,러프,로맥,유한준,샌즈
2019-03-24,4.3,-0.8,9.7,2.3,0.592,0.125,0.875,0.375,0.833,0.347,0.25,0.476,1.25,0.5,0.889
2019-03-26,11.4,7.4,17.6,2,0.5892,0.083,0.75,0.377,0.775,0.496,0.258,1.021,0.833,0.615,0.684
2019-03-27,11.6,8.9,16.2,3,0.6609,0.243,1.063,0.603,1,0.503,0.435,1.117,0.625,0.513,0.507
2019-03-28,9.4,5.6,14.6,2.6,0.7397,0.195,1.048,0.772,0.874,0.4,0.759,1.167,0.75,0.634,0.798
2019-03-29,9.2,5.5,15.1,2.1,0.7113,0.383,0.96,0.747,0.921,0.333,0.634,1.06,0.72,0.637,0.718
2019-03-30,5.2,3.5,8.4,2.9,0.7172,0.339,0.903,0.663,0.935,0.363,0.772,1.014,0.621,0.704,0.858
2019-03-31,4.4,2.6,8.4,3.2,0.735,0.55,0.825,0.602,0.913,0.437,0.782,1.007,0.621,0.748,0.865
2019-04-02,6.7,1.3,13,2.2,0.7429,0.519,0.891,0.539,0.974,0.503,0.788,0.986,0.606,0.69,0.933
2019-04-03,7.6,1.9,13.6,2.3,0.7474,0.533,0.904,0.564,0.952,0.629,0.81,0.928,0.66,0.657,0.837
2019-04-04,9.2,3,15.7,2.5,0.7744,0.495,1.004,0.584,1.078,0.599,0.887,1.091,0.58,0.603,0.823
2019-04-05,11.4,7,17.2,2.9,0.7854,0.496,1.082,0.643,1.007,0.663,0.809,1.098,0.633,0.616,0.807
2019-04-06,9.3,5.9,12.2,1.1,0.7887,0.583,1.058,0.633,0.986,0.699,0.8,0.997,0.622,0.608,0.901
2019-04-07,12.6,5.6,20.3,1.7,0.7779,0.706,0.958,0.589,1.044,0.648,0.636,0.988,0.599,0.653,0.958
2019-04-09,9.2,4.7,13.9,2.4,0.7681,0.383,1.018,0.69,0.984,0.682,0.704,0.943,0.649,0.676,0.952
2019-04-10,7.1,4.7,10.2,1.8,0.8104,0.715,1.02,0.721,0.999,0.694,0.758,0.94,0.66,0.685,0.912
2019-04-11,9.5,4.3,15.7,1.9,0.7722,0.383,1.018,0.727,0.984,0.682,0.704,0.943,0.649,0.645,0.987
2019-04-12,11.4,5.5,18.4,2.2,0.7869,0.695,0.958,0.697,0.984,0.677,0.636,0.937,0.681,0.646,0.958
2019-04-13,11.8,6.2,17.9,1.8,0.8025,0.826,1.011,0.713,0.936,0.718,0.628,0.895,0.661,0.691,0.946
2019-04-14,9.6,6.9,13.6,2.2,0.8156,0.796,0.998,0.686,0.973,0.718,0.593,1.007,0.679,0.73,0.976
2019-04-16,14.9,6.8,22.6,1.6,0.8099,0.808,0.98,0.71,1.005,0.733,0.613,0.951,0.644,0.703,0.952
2019-04-17,15.3,9.1,21.8,1.9,0.8266,0.775,0.958,0.727,1.085,0.729,0.721,0.946,0.649,0.709,0.967
2019-04-18,12.6,10.4,16.2,2,0.8113,0.761,0.924,0.695,1.024,0.755,0.74,0.936,0.658,0.678,0.942
2019-04-19,13.8,9.6,19.7,1.6,0.817,0.73,0.923,0.694,1.056,0.767,0.771,0.911,0.635,0.695,0.988
2019-04-20,14.3,9.7,19.1,1.9,0.8259,0.795,0.892,0.743,1.054,0.755,0.75,0.895,0.685,0.701,0.989
2019-04-21,14.8,12.2,20.2,1.9,0.831,0.775,0.858,0.757,1.103,0.756,0.747,0.935,0.709,0.719,0.951
2019-04-23,20.4,15.3,25.5,1.3,0.8542,0.875,0.884,0.748,1.156,0.783,0.756,0.941,0.717,0.71,0.972
2019-04-24,19.5,15.8,25.9,1.6,0.8524,0.875,0.884,0.773,1.128,0.785,0.746,0.941,0.717,0.691,0.984
2019-04-25,13.2,9.4,17.2,2,0.8432,0.879,0.876,0.725,1.105,0.779,0.778,0.936,0.684,0.655,1.015
2019-04-26,8.4,6.2,9.9,1.5,0.8336,0.883,0.884,0.763,1.076,0.694,0.749,0.94,0.683,0.666,0.998
2019-04-27,11.6,4.1,18.2,1.7,0.8349,0.85,0.854,0.749,1.07,0.789,0.786,0.895,0.711,0.654,0.991
2019-04-28,12.9,9.9,16.6,1.6,0.8419,0.859,0.876,0.725,1.108,0.779,0.778,0.936,0.72,0.655,0.983
2019-04-30,15.5,9,22.5,1.6,0.8405,0.854,0.859,0.746,1.09,0.788,0.786,0.946,0.721,0.623,0.992
2019-05-01,16.4,11.2,22.2,2.3,0.8313,0.832,0.849,0.739,1.085,0.762,0.792,0.946,0.715,0.618,0.975
2019-05-02,17.1,10.6,25.3,2.3,0.8484,0.858,0.822,0.756,1.057,0.825,0.845,1.007,0.703,0.61,1.001
2019-05-03,17.9,10.1,26.1,1.6,0.8624,0.857,0.828,0.799,1.048,0.815,0.863,1.007,0.74,0.652,1.015
2019-05-04,19.5,12,27.4,1.7,0.8554,0.855,0.819,0.786,1.02,0.791,0.852,0.998,0.765,0.66,1.008
2019-05-05,19.2,13.6,26.5,2.2,0.8629,0.862,0.817,0.797,1.032,0.782,0.867,1.034,0.757,0.663,1.018
2019-05-07,15,8.4,21.9,2.3,0.8541,0.941,0.795,0.796,1.016,0.777,0.842,0.934,0.777,0.668,0.995
2019-05-08,15.6,10.1,21.3,2.3,0.8582,0.952,0.787,0.784,1.003,0.791,0.838,0.958,0.782,0.71,0.977
2019-05-09,16.6,11.7,22.9,2.2,0.8638,0.934,0.831,0.807,0.978,0.779,0.823,1.021,0.782,0.711,0.972
2019-05-10,17.8,10.3,26.8,1.9,0.8645,0.939,0.868,0.792,1.009,0.759,0.837,1.007,0.775,0.698,0.961
2019-05-11,20.3,13.2,28.3,1.8,0.8647,0.922,0.859,0.792,1.027,0.752,0.815,0.998,0.825,0.712,0.945
2019-05-12,21.6,14.7,28.9,1.5,0.8739,0.94,0.869,0.834,1.024,0.773,0.83,1.007,0.82,0.707,0.935
2019-05-14,19.6,12.9,26.9,1.6,0.8709,0.933,0.865,0.838,1.007,0.762,0.815,1.034,0.813,0.709,0.933
2019-05-15,20.7,14.8,28,1.7,0.871,0.932,0.868,0.826,0.985,0.8,0.807,1.01,0.838,0.712,0.932
2019-05-16,23.5,16.7,30,1.5,0.8632,0.925,0.86,0.836,0.965,0.777,0.809,0.984,0.822,0.726,0.928
2019-05-17,23.6,17.6,28.3,1.2,0.8647,0.901,0.846,0.879,0.97,0.787,0.803,0.993,0.823,0.726,0.919
2019-05-18,22.8,19.1,25.9,2.1,0.8651,0.961,0.838,0.866,0.957,0.786,0.802,0.965,0.83,0.714,0.932
2019-05-21,17.2,11.7,23.8,2.9,0.8597,0.91,0.827,0.858,0.96,0.769,0.829,0.971,0.812,0.733,0.928
2019-05-22,19.5,12.3,26.5,2.4,0.8538,0.893,0.827,0.858,0.966,0.769,0.809,0.948,0.82,0.728,0.92
2019-05-23,22.1,15,29.2,1.7,0.8561,0.895,0.811,0.845,0.957,0.78,0.855,0.952,0.81,0.749,0.907
2019-05-24,24.2,16.2,33.4,1.7,0.8713,0.894,0.837,0.882,0.96,0.777,0.892,0.949,0.842,0.747,0.933
2019-05-25,23.4,18.4,28.6,1.6,0.8719,0.891,0.842,0.869,0.952,0.774,0.901,0.954,0.871,0.739,0.926
2019-05-26,24.5,18.6,31.1,1.8,0.8691,0.893,0.836,0.865,0.942,0.768,0.9,0.951,0.878,0.748,0.91
2019-05-28,18.1,11.9,24.6,2.6,0.8628,0.879,0.85,0.858,0.947,0.757,0.883,0.929,0.866,0.743,0.916
2019-05-29,20.3,13.3,26.5,2,0.8664,0.869,0.862,0.848,0.987,0.758,0.876,0.925,0.86,0.75,0.929
2019-05-30,19.6,14.6,24.5,2.4,0.8665,0.869,0.874,0.847,0.979,0.773,0.881,0.91,0.858,0.742,0.932
2019-05-31,19.1,16.1,23.3,2.8,0.8631,0.852,0.868,0.853,0.967,0.786,0.878,0.897,0.853,0.752,0.925
2019-06-01,18.9,14.8,23.7,1.9,0.8669,0.851,0.878,0.891,0.96,0.781,0.876,0.895,0.839,0.767,0.931
2019-06-02,21.1,14.1,27.8,1.7,0.8689,0.901,0.878,0.905,0.957,0.781,0.866,0.899,0.824,0.754,0.924
2019-06-04,22.6,17.6,29,2.2,0.8669,0.905,0.88,0.911,0.944,0.776,0.864,0.916,0.813,0.737,0.923
2019-06-05,23,17.8,29.6,1.8,0.8633,0.898,0.889,0.836,0.951,0.789,0.892,0.897,0.825,0.73,0.926
2019-06-06,21.2,18.6,25.1,1.2,0.8643,0.882,0.888,0.88,0.942,0.81,0.879,0.886,0.82,0.724,0.932
2019-06-07,20,17,24.7,1.9,0.8697,0.894,0.882,0.907,0.95,0.832,0.894,0.882,0.81,0.717,0.929
2019-06-08,21.9,16,27.6,1.4,0.8722,0.905,0.871,0.911,0.944,0.837,0.886,0.907,0.829,0.711,0.921
2019-06-09,21.6,17.1,26.5,1.8,0.8695,0.908,0.865,0.908,0.944,0.828,0.888,0.889,0.83,0.715,0.92
2019-06-11,20.5,15.5,26.1,1.4,0.8698,0.919,0.849,0.908,0.949,0.82,0.874,0.891,0.846,0.735,0.907
2019-06-12,21.5,16.1,26.4,1.8,0.8747,0.934,0.857,0.898,0.969,0.839,0.874,0.889,0.842,0.747,0.898
2019-06-13,23,16.6,28.8,1.7,0.8748,0.951,0.854,0.908,0.98,0.838,0.866,0.888,0.835,0.735,0.893
2019-06-14,23,19.1,28.4,1.8,0.8808,0.947,0.872,0.906,0.973,0.842,0.882,0.91,0.832,0.744,0.9
2019-06-15,21.9,17.9,27.4,2.4,0.8784,0.958,0.867,0.9,0.98,0.832,0.861,0.923,0.822,0.731,0.91
2019-06-16,22,16.1,27.2,1.6,0.8756,0.954,0.872,0.89,0.974,0.83,0.857,0.907,0.82,0.732,0.92
2019-06-18,20.8,17,24.8,1.5,0.8773,0.954,0.859,0.883,0.974,0.836,0.87,0.932,0.809,0.748,0.908
2019-06-19,21.4,18.9,25.4,1.9,0.8761,0.953,0.862,0.88,0.962,0.831,0.858,0.953,0.81,0.738,0.914
2019-06-20,22.7,19.8,27.8,1.9,0.8765,0.945,0.872,0.874,0.961,0.842,0.869,0.937,0.807,0.732,0.926
2019-06-21,22.1,19.4,26.1,1.7,0.8804,0.961,0.861,0.892,0.949,0.828,0.867,0.942,0.83,0.74,0.934
2019-06-22,24.2,17.7,30.6,1.5,0.8826,0.977,0.869,0.907,0.937,0.817,0.883,0.931,0.834,0.744,0.927
2019-06-23,25,19.1,31,1.8,0.8859,0.992,0.867,0.894,0.932,0.813,0.877,0.958,0.829,0.762,0.935
2019-06-25,25.6,19.5,32.8,1.6,0.891,1.023,0.876,0.903,0.927,0.809,0.881,0.966,0.822,0.768,0.935
2019-06-26,25.5,20.7,29.5,1.3,0.8973,1.032,0.872,0.931,0.924,0.809,0.895,0.966,0.828,0.781,0.935
2019-06-27,25.5,21.9,31.2,1.4,0.9021,1.037,0.872,0.908,0.949,0.812,0.894,0.966,0.838,0.781,0.964
2019-06-28,24.7,22.3,29,1.7,0.9043,1.033,0.868,0.923,0.938,0.805,0.892,0.981,0.848,0.791,0.964
2019-06-29,23.1,19.6,27.7,1.2,0.8868,0.945,0.868,0.934,0.937,0.842,0.88,0.921,0.807,0.787,0.947
2019-06-30,23.9,20.9,28.5,2.3,0.9033,1.036,0.869,0.929,0.947,0.805,0.882,0.974,0.847,0.797,0.947
2019-07-02,24.4,20.8,30.1,2.3,0.9032,1.027,0.859,0.923,0.942,0.817,0.877,0.976,0.857,0.809,0.945
2019-07-03,24.1,21.2,27.4,1.7,0.9049,1.015,0.882,0.924,0.931,0.821,0.866,0.962,0.868,0.819,0.961
2019-07-04,25.4,20,32.8,1.9,0.9035,1.004,0.89,0.925,0.926,0.817,0.855,0.948,0.876,0.83,0.964
2019-07-05,27.6,20.2,35,1.5,0.9074,1.012,0.891,0.926,0.939,0.808,0.855,0.957,0.886,0.834,0.966
2019-07-06,29.7,24.6,36.1,1.7,0.9049,0.999,0.898,0.926,0.928,0.798,0.864,0.956,0.881,0.838,0.961
2019-07-07,26.7,22.7,32.5,2.2,0.903,0.98,0.903,0.939,0.929,0.801,0.862,0.945,0.883,0.834,0.954
2019-07-09,25,19.7,30,1.8,0.9025,0.977,0.899,0.931,0.924,0.797,0.877,0.934,0.874,0.838,0.974
2019-07-11,21.9,19.5,25.9,1.3,0.8988,0.97,0.893,0.92,0.916,0.805,0.877,0.921,0.876,0.834,0.976
2019-07-12,23.6,20,28.7,2,0.8976,0.96,0.888,0.915,0.904,0.808,0.875,0.936,0.87,0.835,0.985
2019-07-13,24.9,22.1,29.7,1.7,0.8952,0.949,0.893,0.916,0.899,0.812,0.871,0.931,0.865,0.837,0.979
2019-07-14,25.9,21.2,31.6,1.6,0.893,0.938,0.881,0.922,0.896,0.81,0.868,0.922,0.861,0.841,0.991
2019-07-16,24.7,21.4,28.8,1.3,0.8945,0.952,0.882,0.924,0.896,0.834,0.866,0.91,0.863,0.829,0.989
2019-07-17,25.6,22.3,29.2,1.2,0.8988,0.971,0.872,0.933,0.899,0.828,0.868,0.926,0.87,0.824,0.997
2019-07-18,26.9,23.3,32.1,1.2,0.906,0.973,0.903,0.934,0.905,0.853,0.867,0.919,0.875,0.83,1.001
2019-07-26,25.1,23.7,25.9,1.7,0.9027,0.964,0.876,0.922,0.908,0.853,0.867,0.932,0.883,0.826,0.996
2019-07-27,28.4,24.9,33.4,1.3,0.9037,0.97,0.872,0.931,0.915,0.855,0.871,0.926,0.883,0.825,0.989
2019-07-28,26.1,25,28.2,2.2,0.9013,0.976,0.868,0.921,0.903,0.856,0.867,0.933,0.868,0.826,0.995
2019-07-30,28.1,26.3,30.8,3.4,0.9026,0.976,0.868,0.916,0.909,0.85,0.875,0.936,0.876,0.817,1.003
2019-07-31,25.8,24,27.5,2.2,0.9005,0.973,0.877,0.907,0.908,0.855,0.867,0.929,0.868,0.826,0.995
2019-08-01,26.3,23.5,30.1,1.7,0.9027,0.967,0.877,0.907,0.908,0.854,0.868,0.948,0.887,0.826,0.985
2019-08-03,29.4,25.6,36,1.3,0.9026,0.974,0.872,0.903,0.906,0.862,0.868,0.946,0.897,0.823,0.975
2019-08-04,28.3,25,34.4,1.2,0.9021,0.966,0.871,0.904,0.912,0.871,0.875,0.935,0.895,0.821,0.971
2019-08-06,31.6,27.9,36.8,1.5,0.8995,0.966,0.866,0.917,0.91,0.884,0.871,0.92,0.89,0.818,0.953
2019-08-07,26.9,23.9,30.3,1.2,0.9021,0.966,0.868,0.931,0.899,0.885,0.874,0.937,0.882,0.818,0.961
2019-08-08,28.9,25.9,32.7,1.6,0.8994,0.972,0.865,0.93,0.896,0.879,0.869,0.935,0.881,0.815,0.952
2019-08-09,29.8,26,34.6,1.3,0.8979,0.965,0.87,0.926,0.892,0.884,0.873,0.925,0.874,0.817,0.953
2019-08-10,31.5,26.6,36.5,1.5,0.8972,0.967,0.866,0.917,0.896,0.885,0.881,0.92,0.866,0.814,0.96
2019-08-11,30.4,26.3,35.7,2.5,0.8983,0.958,0.869,0.921,0.898,0.881,0.89,0.922,0.874,0.817,0.953
2019-08-13,29.2,25.1,35.3,1.5,0.8966,0.949,0.863,0.923,0.898,0.884,0.888,0.917,0.861,0.824,0.959
2019-08-14,30.4,25.9,35.7,1.5,0.9006,0.949,0.869,0.923,0.897,0.878,0.892,0.92,0.874,0.821,0.983
2019-08-15,25.9,23.9,28.6,1.3,0.9015,0.945,0.875,0.928,0.903,0.885,0.893,0.92,0.862,0.826,0.978
2019-08-16,25.9,23,29.5,2.2,0.8975,0.941,0.867,0.928,0.904,0.876,0.892,0.92,0.854,0.819,0.974
2019-08-17,25.9,23.4,28.8,2.5,0.8974,0.932,0.861,0.933,0.903,0.868,0.895,0.92,0.856,0.822,0.984
2019-08-18,25.6,22.6,30.7,1.7,0.8953,0.924,0.858,0.929,0.901,0.863,0.9,0.923,0.852,0.822,0.981
2019-08-20,28.2,23.2,32.8,1.5,0.8987,0.94,0.856,0.936,0.894,0.864,0.893,0.928,0.881,0.819,0.976
2019-08-21,27,24.4,30.4,1.2,0.8936,0.945,0.853,0.927,0.899,0.857,0.889,0.92,0.842,0.818,0.986
2019-08-22,26.9,23,31.4,1.7,0.8967,0.946,0.857,0.935,0.902,0.854,0.888,0.926,0.859,0.814,0.986
2019-08-23,26.2,22.7,30.5,2.1,0.8961,0.956,0.855,0.934,0.898,0.853,0.886,0.925,0.852,0.817,0.985
2019-08-24,24.1,21.5,27.3,1.5,0.8982,0.958,0.856,0.951,0.9,0.852,0.886,0.924,0.854,0.819,0.982
2019-08-25,25,20.2,29.9,1.5,0.9004,0.961,0.854,0.947,0.905,0.851,0.887,0.93,0.853,0.825,0.991
2019-08-27,25.7,22.2,29.3,1,0.8981,0.957,0.855,0.943,0.914,0.847,0.879,0.925,0.849,0.819,0.993
2019-08-28,26.1,23.6,30.2,1.9,0.8988,0.95,0.866,0.95,0.914,0.85,0.879,0.92,0.842,0.823,0.994
2019-08-29,23.4,20.1,26.4,2.2,0.8964,0.943,0.859,0.945,0.912,0.851,0.888,0.915,0.843,0.822,0.986
2019-08-30,22.6,19.5,27,2.4,0.8958,0.935,0.863,0.937,0.914,0.851,0.892,0.911,0.843,0.815,0.997
2019-08-31,23.5,18.5,28.9,1.9,0.8949,0.933,0.862,0.93,0.915,0.852,0.89,0.914,0.842,0.821,0.99
2019-09-01,23.7,19.2,27.8,1.4,0.8964,0.939,0.862,0.93,0.911,0.856,0.897,0.917,0.848,0.818,0.986
2019-09-03,24.1,22,28,2.3,0.8956,0.953,0.865,0.924,0.91,0.853,0.906,0.91,0.845,0.812,0.978
2019-09-04,22.8,21.2,25.5,2.5,0.8963,0.931,0.864,0.937,0.912,0.851,0.911,0.915,0.843,0.813,0.986
2019-09-06,25.3,21.6,29.1,2.1,0.8952,0.961,0.867,0.93,0.9,0.85,0.909,0.907,0.849,0.813,0.966
2019-09-07,25.7,22.6,29.5,6,0.8959,0.961,0.864,0.934,0.9,0.851,0.911,0.902,0.849,0.813,0.974
2019-09-08,24.7,22.9,27.3,1.9,0.8938,0.951,0.856,0.922,0.914,0.851,0.909,0.908,0.844,0.809,0.974
2019-09-10,23.8,22.1,26.5,2.4,0.8953,0.958,0.861,0.922,0.914,0.848,0.905,0.911,0.845,0.807,0.982
2019-09-11,24.3,20.4,28.7,3.1,0.894,0.947,0.856,0.923,0.907,0.846,0.909,0.92,0.851,0.812,0.969
2019-09-12,21,18.7,22.9,2.6,0.8911,0.939,0.851,0.917,0.904,0.84,0.897,0.932,0.855,0.814,0.962
2019-09-13,23.3,18.3,29.3,1.7,0.8886,0.937,0.856,0.918,0.904,0.833,0.894,0.925,0.851,0.815,0.953
2019-09-14,22.4,20.8,24.1,1.2,0.8871,0.931,0.854,0.915,0.899,0.831,0.898,0.921,0.858,0.813,0.951
2019-09-15,24.2,19.5,30,1.7,0.8868,0.946,0.856,0.908,0.891,0.836,0.887,0.913,0.858,0.821,0.952
2019-09-16,24.5,20.7,30.5,2.1,0.8861,0.946,0.854,0.904,0.89,0.836,0.887,0.92,0.858,0.814,0.952
2019-09-18,21,16,25.4,3.1,0.8879,0.946,0.858,0.906,0.892,0.839,0.897,0.924,0.857,0.813,0.947
2019-09-19,19.5,13.6,26,1.9,0.8829,0.934,0.862,0.847,0.892,0.834,0.897,0.938,0.869,0.813,0.943
2019-09-20,19.6,15.8,24.2,2.1,0.887,0.93,0.857,0.912,0.888,0.834,0.887,0.935,0.867,0.813,0.947
2019-09-21,19.6,18.3,22.1,2,0.8868,0.939,0.851,0.905,0.884,0.834,0.887,0.932,0.855,0.819,0.962
2019-09-23,20,16.9,24.6,2.2,0.8879,0.946,0.857,0.906,0.892,0.825,0.897,0.924,0.857,0.828,0.947
2019-09-24,19.8,13.9,26.5,1.8,0.8866,0.927,0.862,0.906,0.891,0.822,0.897,0.925,0.863,0.83,0.943
2019-09-25,20.9,14.8,27.4,1.4,0.888,0.927,0.856,0.908,0.892,0.839,0.897,0.924,0.86,0.83,0.947
2019-09-26,22.9,17.7,29,1.9,0.8837,0.937,0.85,0.909,0.891,0.811,0.894,0.913,0.851,0.828,0.953
2019-09-27,22.9,19.6,27,1.9,0.8902,0.933,0.862,0.93,0.911,0.817,0.898,0.913,0.859,0.827,0.952
2019-09-28,23.7,19.4,29.2,1.7,0.8869,0.925,0.854,0.906,0.888,0.836,0.898,0.914,0.868,0.827,0.953
2019-09-29,22.6,17.9,28.6,1.7,0.8827,0.92,0.847,0.91,0.888,0.811,0.894,0.911,0.881,0.826,0.939
2019-09-30,22.4,16.4,29.9,1.6,0.8778,0.918,0.844,0.836,0.891,0.807,0.898,0.925,0.878,0.828,0.953